7,266,1.0,0,1,
9,1707,0.3333333333333333,0,3,
5,99,0.5,0,2,
11,279,0.3333333333333333,1,4,
5,61,0,0,1,
10,75,0,0,1,
7,790,0.25,0,3,
6,71,1.0,0,4,
6,154,0.5,0,4,
6,113,0,0,1,
5,61,0.5,1,4,
5,53,1.0,1,4,
8,162,0.5,1,2,
5,57,0,0,1,
14,230,0.14285714285714285,0,1,
8,332,0,1,2,
9,122,0.3333333333333333,0,2,
6,39,1.0,0,3,
8,220,0.5,0,3,
4,31,0,0,1,
7,93,1.0,1,3,
7,142,0.5,1,2,
10,88,0,1,1,
3,21,0,0,1,
5,111,0.3333333333333333,0,3,
5,68,1.0,0,3,
19,707,0.5,0,3,
7,94,0.5,1,2,
16,312,1.0,0,3,
8,69,0.5,1,1,
10,275,0,0,1,
12,790,0.25,0,4,
10,101,1.0,1,4,
14,207,0.5,0,4,
7,108,0.3333333333333333,0,1,
4,59,0.5,0,4,
9,153,1.0,1,4,
9,122,0.5,1,2,
14,325,0,0,1,
11,230,0.14285714285714285,0,1,
7,129,0.14285714285714285,1,2,
9,187,0.3333333333333333,0,4,
8,89,1.0,0,4,
16,247,0,0,2,
11,307,0.3333333333333333,1,3,
7,104,1.0,0,2,
7,135,0.5,1,3,
6,45,0,1,1,
9,97,0,0,1,
10,212,0.5,1,3,
