7,266,1.0,0,1,
9,1707,0.3333333333333333,0,3,
5,99,0.5,0,2,
11,279,0.3333333333333333,1,4,
5,61,0,0,1,
10,75,0,0,1,
7,790,0.25,0,3,
6,71,1.0,0,4,
6,154,0.5,0,4,
6,113,0,0,1,
5,61,0.5,1,4,
5,53,1.0,1,4,
8,162,0.5,1,2,
5,57,0,0,1,
14,230,0.14285714285714285,0,1,
8,332,0,1,2,
9,122,0.3333333333333333,0,2,
6,39,1.0,0,3,
8,220,0.5,0,3,
4,31,0,0,1,
7,93,1.0,1,3,
7,142,0.5,1,2,
10,88,0,1,1,
3,21,0,0,1,
5,111,0.3333333333333333,0,3,
5,68,1.0,0,3,
19,707,0.5,0,3,
7,94,0.5,1,2,
16,312,1.0,0,3,
8,69,0.5,1,1,
10,275,0,0,1,
12,790,0.25,0,4,
10,101,1.0,1,4,
14,207,0.5,0,4,
7,108,0.3333333333333333,0,1,
4,59,0.5,0,4,
9,153,1.0,1,4,
9,122,0.5,1,2,
14,325,0,0,1,
11,230,0.14285714285714285,0,1,
7,129,0.14285714285714285,1,2,
9,187,0.3333333333333333,0,4,
8,89,1.0,0,4,
16,247,0,0,2,
11,307,0.3333333333333333,1,3,
7,104,1.0,0,2,
7,135,0.5,1,3,
6,45,0,1,1,
9,97,0,0,1,
10,212,0.5,1,3,
8,141,0.5,1,5,
8,433,0.3333333333333333,1,3,
6,216,0.5,1,2,
7,276,1.0,0,1,
8,454,0.2,0,2,
9,349,0,1,1,
9,179,0.25,1,3,
8,177,0.5,1,2,
5,148,0,1,1,
6,202,0,1,1,
11,266,0.3333333333333333,1,2,
9,361,0.25,1,3,
8,298,0.5,0,3,
5,1224,1.0,0,2,
9,285,0.25,1,3,
5,161,0,0,1,
7,170,0,0,1,
9,175,0,1,1,
6,186,0,0,1,
9,399,0.5,0,2,
6,152,0.3333333333333333,0,4,
6,326,0,0,1,
7,182,0.3333333333333333,1,4,
4,93,0,0,4,
8,183,1.0,1,1,
10,126,0,1,1,
5,90,0.5,0,4,
13,200,0.3333333333333333,0,2,
6,223,0.3333333333333333,0,3,
6,155,0.25,0,2,
8,125,0.5,0,2,
9,281,0.25,0,5,
6,130,1.0,0,2,
5,134,0,0,1,
4,103,0,0,5,
6,112,1.0,0,5,
6,115,0.3333333333333333,0,2,
10,192,0.25,0,4,
4,53,0,1,1,
6,153,0.5,0,1,
6,155,0,0,1,
7,222,1.0,1,3,
6,128,1.0,1,5,
5,94,0.5,0,4,
7,152,0.5,0,4,
5,187,0.3333333333333333,0,2,
5,106,0,0,2,
6,113,0,1,1,
6,227,0,1,1,
6,111,0,1,1,
10,275,0.16666666666666666,0,3,
7,119,0.5,1,1,
6,271,0.3333333333333333,0,3,
7,341,0.2,0,1,
7,194,0,1,1,
6,160,0,0,2,
8,131,0.5,1,4,
9,183,0.5,1,2,
5,68,1.0,1,2,
6,190,0,0,2,
7,134,0.3333333333333333,1,5,
6,50,0,1,2,
7,164,0.25,1,5,
5,281,0,0,2,
6,91,0,1,1,
8,178,0.3333333333333333,0,4,
6,236,0,0,1,
5,103,0,0,3,
9,203,1.0,1,3,
7,132,0.3333333333333333,1,4,
7,112,1.0,0,5,
9,284,0,0,1,
6,83,0,0,1,
8,112,1.0,1,5,
19,790,0.25,0,3,
7,126,0,1,1,
6,78,0.5,0,3,
11,180,0.3333333333333333,0,3,
8,138,0.25,0,3,
6,181,0.5,0,2,
7,127,0.25,0,3,
5,46,0,0,1,
9,141,1.0,1,3,
10,432,0.14285714285714285,0,1,
9,283,0,1,2,
10,220,0.3333333333333333,0,3,
6,64,0.5,1,4,
7,137,0,0,1,
11,155,0.5,1,4,
7,68,1.0,1,4,
9,151,0.5,1,3,
12,109,1.0,0,4,
7,96,0.5,1,3,
6,219,0.3333333333333333,0,2,
7,69,0,0,1,
12,202,0.14285714285714285,0,1,
10,318,0,1,3,
7,171,0.3333333333333333,0,3,
4,76,1.0,0,3,
6,125,0.5,0,3,
5,25,0.5,0,4,
6,57,0.3333333333333333,1,3,
2,12,0,0,1,
4,46,0.5,0,2,
5,38,0.5,0,2,
4,39,1.0,0,2,
2,17,1.0,1,4,
4,53,0,1,2,
4,30,0,0,1,
5,97,0,0,1,
5,37,0,1,2,
